Tool,File,Uniquely Mapped Reads,Multi-Mapped Reads,Overall Alignment Rate (%),Discordant Pairs
STAR,ERR12638549.Log.final.out,518809,6095,98.29,
STAR,ERR12638551.Log.final.out,10459979,34845,99.11,
STAR,ERR12638550.Log.final.out,11781359,119817,98.56,
STAR,ERR12638552.Log.final.out,13395928,45230,99.23,
STAR,ERR12638548.Log.final.out,13530287,143379,98.48,
STAR,ERR12638553.Log.final.out,14044720,49028,99.2,
STAR,ERR12638556.Log.final.out,15226035,57114,99.32,
STAR,ERR12638555.Log.final.out,13640694,42196,98.57,
STAR,ERR12638554.Log.final.out,21473734,79452,99.32,
Bowtie2,ERR12638549.log,516451,11336,98.9,
Bowtie2,ERR12638551.log,10479087,41774,98.99,
Bowtie2,ERR12638552.log,13423885,53829,99.07,
Bowtie2,ERR12638550.log,11736578,216269,99.05,
Bowtie2,ERR12638555.log,13671024,45461,98.37,
Bowtie2,ERR12638553.log,14077744,57684,99.06,
Bowtie2,ERR12638548.log,13475966,255283,98.99,
Bowtie2,ERR12638556.log,15264382,67120,99.24,
Bowtie2,ERR12638554.log,21529268,93009,99.21,
